"gene","samplename","normalized_counts","group"
"ENSG00000228437","TCGA-XF-AAMH-01A-11R-A42T-07",4.11053059313519,"Tumor"
"ENSG00000229035","TCGA-XF-AAMH-01A-11R-A42T-07",4.11053059313519,"Tumor"
"ENSG00000233532","TCGA-XF-AAMH-01A-11R-A42T-07",4.86313053959318,"Tumor"
"ENSG00000237412","TCGA-XF-AAMH-01A-11R-A42T-07",10.7149535000045,"Tumor"
"ENSG00000250920","TCGA-XF-AAMH-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-XF-AAMH-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-XF-AAMH-01A-11R-A42T-07",4.28536678039122,"Tumor"
"ENSG00000269586","TCGA-XF-AAMH-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-FD-A43U-01A-11R-A23W-07",10.0979557276212,"Tumor"
"ENSG00000123500","TCGA-FD-A43U-01A-11R-A23W-07",11.3466116716351,"Tumor"
"ENSG00000126890","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-FD-A43U-01A-11R-A23W-07",6.43672538772897,"Tumor"
"ENSG00000163586","TCGA-FD-A43U-01A-11R-A23W-07",4.09720072474534,"Tumor"
"ENSG00000167754","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-FD-A43U-01A-11R-A23W-07",12.7024649381884,"Tumor"
"ENSG00000171560","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-FD-A43U-01A-11R-A23W-07",5.6131458289296,"Tumor"
"ENSG00000185479","TCGA-FD-A43U-01A-11R-A23W-07",4.09720072474534,"Tumor"
"ENSG00000186847","TCGA-FD-A43U-01A-11R-A23W-07",9.14853790113657,"Tumor"
"ENSG00000187172","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000204019","TCGA-FD-A43U-01A-11R-A23W-07",4.39547529210332,"Tumor"
"ENSG00000228437","TCGA-FD-A43U-01A-11R-A23W-07",4.09720072474534,"Tumor"
"ENSG00000229035","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-FD-A43U-01A-11R-A23W-07",4.50296990665974,"Tumor"
"ENSG00000237412","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-FD-A43U-01A-11R-A23W-07",5.54383089932914,"Tumor"
"ENSG00000266976","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-FD-A43U-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-GC-A6I3-01A-11R-A31N-07",4.78287983181567,"Tumor"
"ENSG00000123500","TCGA-GC-A6I3-01A-11R-A31N-07",8.10701185909902,"Tumor"
"ENSG00000126890","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-GC-A6I3-01A-11R-A31N-07",4.69093317055926,"Tumor"
"ENSG00000163586","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-GC-A6I3-01A-11R-A31N-07",8.12740157209317,"Tumor"
"ENSG00000171560","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-GC-A6I3-01A-11R-A31N-07",4.5880750169051,"Tumor"
"ENSG00000184330","TCGA-GC-A6I3-01A-11R-A31N-07",4.14116610983844,"Tumor"
"ENSG00000185479","TCGA-GC-A6I3-01A-11R-A31N-07",4.46996770056747,"Tumor"
"ENSG00000186847","TCGA-GC-A6I3-01A-11R-A31N-07",8.57594138583972,"Tumor"
"ENSG00000187172","TCGA-GC-A6I3-01A-11R-A31N-07",5.26146857839494,"Tumor"
"ENSG00000203857","TCGA-GC-A6I3-01A-11R-A31N-07",4.14116610983844,"Tumor"
"ENSG00000204019","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-GC-A6I3-01A-11R-A31N-07",4.14116610983844,"Tumor"
"ENSG00000229035","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-GC-A6I3-01A-11R-A31N-07",4.14116610983844,"Tumor"
"ENSG00000250920","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-GC-A6I3-01A-11R-A31N-07",5.20479365878825,"Tumor"
"ENSG00000266976","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-GC-A6I3-01A-11R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-GC-A6I1-01A-12R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000123500","TCGA-GC-A6I1-01A-12R-A31N-07",6.76068602100977,"Tumor"
"ENSG00000126890","TCGA-GC-A6I1-01A-12R-A31N-07",4.28229051782152,"Tumor"
"ENSG00000145321","TCGA-GC-A6I1-01A-12R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-GC-A6I1-01A-12R-A31N-07",5.96276683491635,"Tumor"
"ENSG00000163586","TCGA-GC-A6I1-01A-12R-A31N-07",4.10833207930942,"Tumor"
"ENSG00000167754","TCGA-GC-A6I1-01A-12R-A31N-07",5.93534438048658,"Tumor"
"ENSG00000170373","TCGA-GC-A6I1-01A-12R-A31N-07",4.28229051782152,"Tumor"
"ENSG00000171560","TCGA-GC-A6I1-01A-12R-A31N-07",5.34841624098493,"Tumor"
"ENSG00000171564","TCGA-GC-A6I1-01A-12R-A31N-07",4.62068307764175,"Tumor"
"ENSG00000181433","TCGA-GC-A6I1-01A-12R-A31N-07",4.10833207930942,"Tumor"
"ENSG00000184330","TCGA-GC-A6I1-01A-12R-A31N-07",8.23078504822898,"Tumor"
"ENSG00000185479","TCGA-GC-A6I1-01A-12R-A31N-07",15.0160805223644,"Tumor"
"ENSG00000186847","TCGA-GC-A6I1-01A-12R-A31N-07",19.7296410048058,"Tumor"
"ENSG00000187172","TCGA-GC-A6I1-01A-12R-A31N-07",4.10833207930942,"Tumor"
"ENSG00000203857","TCGA-GC-A6I1-01A-12R-A31N-07",4.78508557566521,"Tumor"
"ENSG00000204019","TCGA-GC-A6I1-01A-12R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-GC-A6I1-01A-12R-A31N-07",6.82005718506256,"Tumor"
"ENSG00000229035","TCGA-GC-A6I1-01A-12R-A31N-07",4.10833207930942,"Tumor"
"ENSG00000233532","TCGA-GC-A6I1-01A-12R-A31N-07",6.79068533020768,"Tumor"
"ENSG00000237412","TCGA-GC-A6I1-01A-12R-A31N-07",4.10833207930942,"Tumor"
"ENSG00000250920","TCGA-GC-A6I1-01A-12R-A31N-07",11.3712835163806,"Tumor"
"ENSG00000260887","TCGA-GC-A6I1-01A-12R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-GC-A6I1-01A-12R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-GC-A6I1-01A-12R-A31N-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-FD-A3B8-01A-31R-A20F-07",4.30066457976555,"Tumor"
"ENSG00000123500","TCGA-FD-A3B8-01A-31R-A20F-07",11.1119775387899,"Tumor"
"ENSG00000126890","TCGA-FD-A3B8-01A-31R-A20F-07",9.84526136890323,"Tumor"
"ENSG00000145321","TCGA-FD-A3B8-01A-31R-A20F-07",4.30066457976555,"Tumor"
"ENSG00000159217","TCGA-FD-A3B8-01A-31R-A20F-07",6.35421349160406,"Tumor"
"ENSG00000163586","TCGA-FD-A3B8-01A-31R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-FD-A3B8-01A-31R-A20F-07",4.67932234537509,"Tumor"
"ENSG00000170373","TCGA-FD-A3B8-01A-31R-A20F-07",7.99999323652333,"Tumor"
"ENSG00000171560","TCGA-FD-A3B8-01A-31R-A20F-07",8.53480147859851,"Tumor"
"ENSG00000171564","TCGA-FD-A3B8-01A-31R-A20F-07",8.66234947601326,"Tumor"
"ENSG00000181433","TCGA-FD-A3B8-01A-31R-A20F-07",7.61524552357976,"Tumor"
"ENSG00000184330","TCGA-FD-A3B8-01A-31R-A20F-07",7.26333309345682,"Tumor"
"ENSG00000185479","TCGA-FD-A3B8-01A-31R-A20F-07",9.56026200935317,"Tumor"
"ENSG00000186847","TCGA-FD-A3B8-01A-31R-A20F-07",15.9663460144754,"Tumor"
"ENSG00000187172","TCGA-FD-A3B8-01A-31R-A20F-07",6.81538345831313,"Tumor"
"ENSG00000203857","TCGA-FD-A3B8-01A-31R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000204019","TCGA-FD-A3B8-01A-31R-A20F-07",5.40993933164737,"Tumor"
"ENSG00000228437","TCGA-FD-A3B8-01A-31R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-FD-A3B8-01A-31R-A20F-07",4.18862625199282,"Tumor"
"ENSG00000233532","TCGA-FD-A3B8-01A-31R-A20F-07",5.81258856306721,"Tumor"
"ENSG00000237412","TCGA-FD-A3B8-01A-31R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-FD-A3B8-01A-31R-A20F-07",4.04149997727218,"Tumor"
"ENSG00000260887","TCGA-FD-A3B8-01A-31R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-FD-A3B8-01A-31R-A20F-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-FD-A3B8-01A-31R-A20F-07",6.31032191221548,"Tumor"
"ENSG00000101441","TCGA-XF-A8HD-01A-11R-A36F-07",6.58526224798705,"Tumor"
"ENSG00000123500","TCGA-XF-A8HD-01A-11R-A36F-07",8.8931610244659,"Tumor"
"ENSG00000126890","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-XF-A8HD-01A-11R-A36F-07",4.7026010133951,"Tumor"
"ENSG00000163586","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-XF-A8HD-01A-11R-A36F-07",12.3036653573027,"Tumor"
"ENSG00000171560","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000185479","TCGA-XF-A8HD-01A-11R-A36F-07",4.0292846947335,"Tumor"
"ENSG00000186847","TCGA-XF-A8HD-01A-11R-A36F-07",14.4698704894547,"Tumor"
"ENSG00000187172","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-XF-A8HD-01A-11R-A36F-07",7.55628093002042,"Tumor"
"ENSG00000204019","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-XF-A8HD-01A-11R-A36F-07",11.9743789229518,"Tumor"
"ENSG00000229035","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-XF-A8HD-01A-11R-A36F-07",4.85266109062229,"Tumor"
"ENSG00000237412","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-XF-A8HD-01A-11R-A36F-07",4.0292846947335,"Tumor"
"ENSG00000260887","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-XF-A8HD-01A-11R-A36F-07",4.0292846947335,"Tumor"
"ENSG00000269586","TCGA-XF-A8HD-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-ZF-A9R2-01A-11R-A39I-07",4.10483372539724,"Tumor"
"ENSG00000123500","TCGA-ZF-A9R2-01A-11R-A39I-07",4.97743075905302,"Tumor"
"ENSG00000126890","TCGA-ZF-A9R2-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-ZF-A9R2-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-ZF-A9R2-01A-11R-A39I-07",4.27739478198724,"Tumor"
"ENSG00000163586","TCGA-ZF-A9R2-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-ZF-A9R2-01A-11R-A39I-07",4.10483372539724,"Tumor"
"ENSG00000170373","TCGA-ZF-A9R2-01A-11R-A39I-07",4.40843084488788,"Tumor"
"ENSG00000171560","TCGA-ZF-A9R2-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-ZF-A9R2-01A-11R-A39I-07",4.40843084488788,"Tumor"
"ENSG00000181433","TCGA-ZF-A9R2-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-ZF-A9R2-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000185479","TCGA-ZF-A9R2-01A-11R-A39I-07",7.71799489267049,"Tumor"
"ENSG00000186847","TCGA-ZF-A9R2-01A-11R-A39I-07",8.1537312374038,"Tumor"
"ENSG00000187172","TCGA-ZF-A9R2-01A-11R-A39I-07",6.58185213645094,"Tumor"
"ENSG00000203857","TCGA-ZF-A9R2-01A-11R-A39I-07",4.61317283905045,"Tumor"
"ENSG00000204019","TCGA-ZF-A9R2-01A-11R-A39I-07",4.10483372539724,"Tumor"
"ENSG00000228437","TCGA-ZF-A9R2-01A-11R-A39I-07",10.0114800730027,"Tumor"
"ENSG00000229035","TCGA-ZF-A9R2-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-ZF-A9R2-01A-11R-A39I-07",4.10483372539724,"Tumor"
"ENSG00000237412","TCGA-ZF-A9R2-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-ZF-A9R2-01A-11R-A39I-07",4.10483372539724,"Tumor"
"ENSG00000260887","TCGA-ZF-A9R2-01A-11R-A39I-07",4.69857671988444,"Tumor"
"ENSG00000266976","TCGA-ZF-A9R2-01A-11R-A39I-07",4.51778333443896,"Tumor"
"ENSG00000269586","TCGA-ZF-A9R2-01A-11R-A39I-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-GD-A2C5-11A-11R-A180-07",4.03050887379158,"Normal"
"ENSG00000123500","TCGA-GD-A2C5-11A-11R-A180-07",4.70607995018519,"Normal"
"ENSG00000126890","TCGA-GD-A2C5-11A-11R-A180-07",9.97793505346633,"Normal"
"ENSG00000145321","TCGA-GD-A2C5-11A-11R-A180-07",3.68320245492119,"Normal"
"ENSG00000159217","TCGA-GD-A2C5-11A-11R-A180-07",4.17319627543469,"Normal"
"ENSG00000163586","TCGA-GD-A2C5-11A-11R-A180-07",3.68320245492119,"Normal"
"ENSG00000167754","TCGA-GD-A2C5-11A-11R-A180-07",3.68320245492119,"Normal"
"ENSG00000170373","TCGA-GD-A2C5-11A-11R-A180-07",3.68320245492119,"Normal"
"ENSG00000171560","TCGA-GD-A2C5-11A-11R-A180-07",3.68320245492119,"Normal"
"ENSG00000171564","TCGA-GD-A2C5-11A-11R-A180-07",3.68320245492119,"Normal"
"ENSG00000181433","TCGA-GD-A2C5-11A-11R-A180-07",8.78783256405937,"Normal"
"ENSG00000184330","TCGA-GD-A2C5-11A-11R-A180-07",3.68320245492119,"Normal"
"ENSG00000185479","TCGA-GD-A2C5-11A-11R-A180-07",8.32149911509421,"Normal"
"ENSG00000186847","TCGA-GD-A2C5-11A-11R-A180-07",7.31563291822615,"Normal"
"ENSG00000187172","TCGA-GD-A2C5-11A-11R-A180-07",6.12314088248096,"Normal"
"ENSG00000203857","TCGA-GD-A2C5-11A-11R-A180-07",4.17319627543469,"Normal"
"ENSG00000204019","TCGA-GD-A2C5-11A-11R-A180-07",3.68320245492119,"Normal"
"ENSG00000228437","TCGA-GD-A2C5-11A-11R-A180-07",4.28190314260383,"Normal"
"ENSG00000229035","TCGA-GD-A2C5-11A-11R-A180-07",3.68320245492119,"Normal"
"ENSG00000233532","TCGA-GD-A2C5-11A-11R-A180-07",3.68320245492119,"Normal"
"ENSG00000237412","TCGA-GD-A2C5-11A-11R-A180-07",3.68320245492119,"Normal"
"ENSG00000250920","TCGA-GD-A2C5-11A-11R-A180-07",4.58934127207618,"Normal"
"ENSG00000260887","TCGA-GD-A2C5-11A-11R-A180-07",4.03050887379158,"Normal"
"ENSG00000266976","TCGA-GD-A2C5-11A-11R-A180-07",5.20680864938727,"Normal"
"ENSG00000269586","TCGA-GD-A2C5-11A-11R-A180-07",7.09477104985451,"Normal"
"ENSG00000101441","TCGA-FD-A62S-01A-11R-A30C-07",5.73771957306306,"Tumor"
"ENSG00000123500","TCGA-FD-A62S-01A-11R-A30C-07",13.2530118598485,"Tumor"
"ENSG00000126890","TCGA-FD-A62S-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-FD-A62S-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-FD-A62S-01A-11R-A30C-07",9.35161402935853,"Tumor"
"ENSG00000163586","TCGA-FD-A62S-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-FD-A62S-01A-11R-A30C-07",6.27034910993885,"Tumor"
"ENSG00000170373","TCGA-FD-A62S-01A-11R-A30C-07",11.6546954677151,"Tumor"
"ENSG00000171560","TCGA-FD-A62S-01A-11R-A30C-07",9.26544781782733,"Tumor"
"ENSG00000171564","TCGA-FD-A62S-01A-11R-A30C-07",9.38093681410833,"Tumor"
"ENSG00000181433","TCGA-FD-A62S-01A-11R-A30C-07",4.61288579179093,"Tumor"
"ENSG00000184330","TCGA-FD-A62S-01A-11R-A30C-07",5.64380135997159,"Tumor"
"ENSG00000185479","TCGA-FD-A62S-01A-11R-A30C-07",8.95494907604899,"Tumor"
"ENSG00000186847","TCGA-FD-A62S-01A-11R-A30C-07",14.7796512895088,"Tumor"
"ENSG00000187172","TCGA-FD-A62S-01A-11R-A30C-07",7.25162774332953,"Tumor"
"ENSG00000203857","TCGA-FD-A62S-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000204019","TCGA-FD-A62S-01A-11R-A30C-07",6.74106603771659,"Tumor"
"ENSG00000228437","TCGA-FD-A62S-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-FD-A62S-01A-11R-A30C-07",6.00303497362087,"Tumor"
"ENSG00000233532","TCGA-FD-A62S-01A-11R-A30C-07",6.71931042399083,"Tumor"
"ENSG00000237412","TCGA-FD-A62S-01A-11R-A30C-07",4.03979284936727,"Tumor"
"ENSG00000250920","TCGA-FD-A62S-01A-11R-A30C-07",4.1862301393763,"Tumor"
"ENSG00000260887","TCGA-FD-A62S-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-FD-A62S-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-FD-A62S-01A-11R-A30C-07",4.39107781175002,"Tumor"
"ENSG00000101441","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000123500","TCGA-BT-A0S7-01A-11R-A10U-07",7.54645392788145,"Tumor"
"ENSG00000126890","TCGA-BT-A0S7-01A-11R-A10U-07",7.03865920791229,"Tumor"
"ENSG00000145321","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-BT-A0S7-01A-11R-A10U-07",4.97572117344692,"Tumor"
"ENSG00000163586","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-BT-A0S7-01A-11R-A10U-07",5.51385809339708,"Tumor"
"ENSG00000171560","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-BT-A0S7-01A-11R-A10U-07",7.45835316559541,"Tumor"
"ENSG00000184330","TCGA-BT-A0S7-01A-11R-A10U-07",7.54645392788145,"Tumor"
"ENSG00000185479","TCGA-BT-A0S7-01A-11R-A10U-07",7.15575944746509,"Tumor"
"ENSG00000186847","TCGA-BT-A0S7-01A-11R-A10U-07",7.94821549489214,"Tumor"
"ENSG00000187172","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000204019","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-BT-A0S7-01A-11R-A10U-07",9.70220172994634,"Tumor"
"ENSG00000233532","TCGA-BT-A0S7-01A-11R-A10U-07",4.88519735364857,"Tumor"
"ENSG00000237412","TCGA-BT-A0S7-01A-11R-A10U-07",4.18568769116105,"Tumor"
"ENSG00000250920","TCGA-BT-A0S7-01A-11R-A10U-07",6.92994928603092,"Tumor"
"ENSG00000260887","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-BT-A0S7-01A-11R-A10U-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-BT-A0S7-01A-11R-A10U-07",6.32741318773157,"Tumor"
"ENSG00000101441","TCGA-CF-A8HY-01A-11R-A36F-07",8.29520514988663,"Tumor"
"ENSG00000123500","TCGA-CF-A8HY-01A-11R-A36F-07",4.38577739337261,"Tumor"
"ENSG00000126890","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-CF-A8HY-01A-11R-A36F-07",8.12064161653184,"Tumor"
"ENSG00000163586","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-CF-A8HY-01A-11R-A36F-07",10.8010806176488,"Tumor"
"ENSG00000171560","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000185479","TCGA-CF-A8HY-01A-11R-A36F-07",4.53957730093783,"Tumor"
"ENSG00000186847","TCGA-CF-A8HY-01A-11R-A36F-07",10.5933552872236,"Tumor"
"ENSG00000187172","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-CF-A8HY-01A-11R-A36F-07",4.53957730093783,"Tumor"
"ENSG00000204019","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-CF-A8HY-01A-11R-A36F-07",4.18242717231072,"Tumor"
"ENSG00000229035","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-CF-A8HY-01A-11R-A36F-07",4.18242717231072,"Tumor"
"ENSG00000237412","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-CF-A8HY-01A-11R-A36F-07",6.98784170764055,"Tumor"
"ENSG00000266976","TCGA-CF-A8HY-01A-11R-A36F-07",7.77566045236897,"Tumor"
"ENSG00000269586","TCGA-CF-A8HY-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-FD-A3B4-01A-12R-A206-07",4.80952154091055,"Tumor"
"ENSG00000123500","TCGA-FD-A3B4-01A-12R-A206-07",9.79285059938598,"Tumor"
"ENSG00000126890","TCGA-FD-A3B4-01A-12R-A206-07",4.13444465641948,"Tumor"
"ENSG00000145321","TCGA-FD-A3B4-01A-12R-A206-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-FD-A3B4-01A-12R-A206-07",4.76733719377636,"Tumor"
"ENSG00000163586","TCGA-FD-A3B4-01A-12R-A206-07",4.00292641294642,"Tumor"
"ENSG00000167754","TCGA-FD-A3B4-01A-12R-A206-07",13.696344429972,"Tumor"
"ENSG00000170373","TCGA-FD-A3B4-01A-12R-A206-07",8.60319616486634,"Tumor"
"ENSG00000171560","TCGA-FD-A3B4-01A-12R-A206-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-FD-A3B4-01A-12R-A206-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-FD-A3B4-01A-12R-A206-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-FD-A3B4-01A-12R-A206-07",8.32648352332393,"Tumor"
"ENSG00000185479","TCGA-FD-A3B4-01A-12R-A206-07",15.4979967341413,"Tumor"
"ENSG00000186847","TCGA-FD-A3B4-01A-12R-A206-07",19.7298929747612,"Tumor"
"ENSG00000187172","TCGA-FD-A3B4-01A-12R-A206-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-FD-A3B4-01A-12R-A206-07",3.68320245492119,"Tumor"
"ENSG00000204019","TCGA-FD-A3B4-01A-12R-A206-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-FD-A3B4-01A-12R-A206-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-FD-A3B4-01A-12R-A206-07",4.80952154091055,"Tumor"
"ENSG00000233532","TCGA-FD-A3B4-01A-12R-A206-07",5.89887393360668,"Tumor"
"ENSG00000237412","TCGA-FD-A3B4-01A-12R-A206-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-FD-A3B4-01A-12R-A206-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-FD-A3B4-01A-12R-A206-07",3.68320245492119,"Tumor"
